timestamp,sim_time_sec,position_rad,velocity_rad_s,effort_Nm,acceleration_rad_s2
1765048107.1685483,2.45,-1.5521807986485865,2.5999276516419645e-12,-0.007828543217597083,0.0
1765048107.1793294,2.46,-1.5521807986485598,2.5999276516419645e-12,-0.007828543217592215,0.0
1765048107.1896372,2.4699999999999998,-1.5521807986485332,2.5999276516419645e-12,-0.007828543217587344,0.0
1765048107.200593,2.48,-1.5521807986485066,2.5999280853228335e-12,-0.007828543217582477,3.9584553524239565e-17
1765048107.2108872,2.49,-1.55218079864848,2.5999276516419645e-12,-0.007828543217577607,-4.212866580693092e-17
1765048107.2213252,2.5,-1.5521807986484533,2.5999280853228335e-12,-0.007828543217572741,4.154841031397571e-17
1765048107.2317197,2.51,-1.5521807986484266,2.5999272179610955e-12,-0.007828543217567874,-8.344370858965349e-17
1765048107.242883,2.52,-1.5521807986484,2.5999276516419645e-12,-0.007828543217563006,3.884903258181745e-17
1765048107.2527235,2.5300000000000002,-1.5521807986483733,2.5999280853228335e-12,-0.007828543217558135,4.407107146256376e-17
1765048107.2634714,2.54,-1.5521807986483467,2.5999280853228335e-12,-0.007828543217553267,0.0
1765048107.2735367,2.55,-1.55218079864832,2.5999276516419645e-12,-0.007828543217548405,-4.30866571178875e-17
1765048107.2843404,2.56,-1.5521807986482934,2.5999276516419645e-12,-0.007828543217543536,0.0
1765048107.2945359,2.57,-1.5521807986482667,2.5999276516419645e-12,-0.007828543217538668,0.0
1765048107.305365,2.58,-1.55218079864824,2.5999276516419645e-12,-0.0078285432175338,0.0
1765048107.3153787,2.59,-1.5521807986482135,2.5999276516419645e-12,-0.007828543217528933,0.0
1765048107.325693,2.6,-1.5521807986481868,2.5999280853228335e-12,-0.007828543217524058,4.20468644632777e-17
1765048107.3361301,2.61,-1.5521807986481602,2.5999276516419645e-12,-0.007828543217519197,-4.155125759064935e-17
1765048107.346592,2.62,-1.5521807986481335,2.5999276516419645e-12,-0.007828543217514326,0.0
1765048107.3569689,2.63,-1.5521807986481069,2.5999276516419645e-12,-0.00782854321750946,0.0
1765048107.367422,2.64,-1.5521807986480802,2.5999276516419645e-12,-0.007828543217504593,0.0
1765048107.3778481,2.65,-1.5521807986480536,2.5999276516419645e-12,-0.007828543217499725,0.0
1765048107.3885653,2.66,-1.552180798648027,2.5999276516419645e-12,-0.007828543217494856,0.0
1765048107.3987339,2.67,-1.5521807986480003,2.5999276516419645e-12,-0.007828543217489988,0.0
1765048107.4094536,2.68,-1.5521807986479736,2.5999276516419645e-12,-0.007828543217485119,0.0
1765048107.4197018,2.69,-1.552180798647947,2.5999276516419645e-12,-0.007828543217480251,0.0
