date,time,timestamp,position_rad,velocity_rad_s,acceleration_rad_s2
2025-11-13,04:06:48.987:,4569.203613,-0.522309,0.000000,-0.000332
2025-11-13,04:06:48.988:,4569.205566,-0.522309,0.000000,-0.000271
2025-11-13,04:06:48.989:,4569.208008,-0.522309,0.000000,-0.000220
2025-11-13,04:06:48.989:,4569.209961,-0.522309,0.000000,-0.000179
2025-11-13,04:06:48.990:,4569.211914,-0.522309,0.000000,-0.000146
2025-11-13,04:06:49.001:,4569.213867,-0.522309,0.000000,-0.000118
2025-11-13,04:06:49.002:,4569.215820,-0.522309,0.000000,-0.000096
2025-11-13,04:06:49.003:,4569.218262,-0.522309,0.000000,-0.000078
2025-11-13,04:06:49.004:,4569.220215,-0.522309,0.000000,-0.000064
2025-11-13,04:06:49.005:,4569.222168,-0.522309,0.000000,-0.000052
2025-11-13,04:06:49.006:,4569.224121,-0.522309,0.000000,-0.000042
2025-11-13,04:06:49.006:,4569.226562,-0.522309,0.000000,-0.000034
2025-11-13,04:06:49.007:,4569.229004,-0.522309,0.000000,-0.000028
2025-11-13,04:06:49.009:,4569.230957,-0.522309,0.000000,-0.000022
2025-11-13,04:06:49.020:,4569.232910,-0.522309,0.000000,-0.000018
2025-11-13,04:06:49.021:,4569.234863,-0.522309,0.000000,-0.000015
2025-11-13,04:06:49.022:,4569.236816,-0.522309,0.000000,-0.000012
2025-11-13,04:06:49.023:,4569.239258,-0.522309,0.000000,-0.000010
2025-11-13,04:06:49.023:,4569.241211,-0.522309,0.000000,-0.000008
2025-11-13,04:06:49.024:,4569.243164,-0.522309,0.000000,-0.000006
2025-11-13,04:06:49.025:,4569.245117,-0.522309,0.000000,-0.000005
2025-11-13,04:06:49.026:,4569.247070,-0.522309,0.000000,-0.000004
2025-11-13,04:06:49.036:,4569.249512,-0.522309,0.000000,-0.000003
2025-11-13,04:06:49.038:,4569.251953,-0.522309,0.000000,-0.000003
2025-11-13,04:06:49.039:,4569.253906,-0.522309,0.000000,-0.000002
2025-11-13,04:06:49.039:,4569.255859,-0.522309,0.000000,-0.000002
2025-11-13,04:06:49.040:,4569.257812,-0.522309,0.000000,-0.000001
2025-11-13,04:06:49.041:,4569.260254,-0.522309,0.000000,-0.000001
2025-11-13,04:06:49.041:,4569.262207,-0.522309,0.000000,-0.000001
2025-11-13,04:06:49.042:,4569.264160,-0.522309,0.000000,-0.000001
2025-11-13,04:06:49.054:,4569.266113,-0.522309,0.000000,-0.000001
2025-11-13,04:06:49.055:,4569.268066,-0.522309,0.000000,-0.000001
